Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.68359375,Palmyra47,assyria9thc3,-100,300,Roman,Palmyrian,Mesopotamia,-900,800,Neo-Assyrian,Assyrian,Mesopotamia
0.68359375,cyprus_4th_c_4,egypt_12dynasty_7,-400,300,Achaemenid,Cypriot,Cyprus,-2000,1800,Middle Kingdom,Egyptian,Egypt
0.68359375,assyria9thc3,egypt_3rdcentury_BC_67,-900,800,Neo-Assyrian,Assyrian,Mesopotamia,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.68359375,Palmyra25,greek4-14,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Hellenistic,Greek,Aegean
0.68359375,egypt_18d_44,greek4-14,-1500,1400,New Kingdom,Egyptian,Egypt,-400,300,Hellenistic,Greek,Aegean
0.68359375,Palmyra39_male,cyprus_4th_2,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.68359375,Palmyra39_male,egypt13c_3,-100,300,Roman,Palmyrian,Mesopotamia,-1300,1200,New Kingdom,Egyptian,Egypt
0.68359375,Palmyra46,egypt_19_5,-100,300,Roman,Palmyrian,Mesopotamia,-1300,1200,New Kingdom,Egyptian,Egypt
0.6796875,Palmyra39_male,cyprus_6th_c_21,-100,300,Roman,Palmyrian,Mesopotamia,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.6796875,cyprus_roman_15,egypt13c_3,-100,200,Roman,Cypriot,Cyprus,-1300,1200,New Kingdom,Egyptian,Egypt
0.6796875,Palmyra39_male,cyprus_2nd_4,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Cypriot,Cyprus
0.6796875,egypt_19th_5,phoenician_4_1,-1300,1200,New Kingdom,Egyptian,Egypt,-400,300,Achaemenid,Phoenician,Levant
0.6796875,assyria9thc3,cyprus_2nd_13,-900,800,Neo-Assyrian,Assyrian,Mesopotamia,-200,100,Hellenistic,Cypriot,Cyprus
0.6796875,Palmyra39_male,phoenician_5_2,-100,300,Roman,Palmyrian,Mesopotamia,-500,400,Achaemenid,Phoenician,Levant
0.6796875,egypt_13th_century,greek4-14,-1300,1200,Middle Kingdom,Egyptian,Egypt,-400,300,Hellenistic,Greek,Aegean
0.6796875,cyprus_2nd_13,cyprus_6th_c_21,-200,100,Hellenistic,Cypriot,Cyprus,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.6796875,Palmyra49,levant_5c_43,-100,300,Roman,Palmyrian,Mesopotamia,-500,400,Achaemenid,Phoenician,Levant
0.6796875,cyprus_4th_c_4,levant_5c_43,-400,300,Achaemenid,Cypriot,Cyprus,-500,400,Achaemenid,Phoenician,Levant
0.67578125,Palmyra39_male,cypriot_hellenistic_1,-100,300,Roman,Palmyrian,Mesopotamia,-300,100,Hellenistic,Cypriot,Cyprus
0.67578125,cyprus_4th_2,phoenician_5_2,-400,300,Achaemenid,Cypriot,Cyprus,-500,400,Achaemenid,Phoenician,Levant
0.67578125,assyria9thc3,cyprus_5th_8,-900,800,Neo-Assyrian,Assyrian,Mesopotamia,-500,400,Achaemenid,Cypriot,Cyprus
0.67578125,cyprus_4th_2,egypt_12d_9,-400,300,Achaemenid,Cypriot,Cyprus,-1900,1800,Middle Kingdom,Egyptian,Egypt
0.67578125,cyprus_2nd_4,cyprus_roman_15,-200,100,Hellenistic,Cypriot,Cyprus,-100,200,Roman,Cypriot,Cyprus
0.67578125,egypt_19th_5,egypt_4thd_15,-1300,1200,New Kingdom,Egyptian,Egypt,-2600,2500,Old Kingdom,Egyptian,Egypt
0.67578125,egypt_13th_century,egypt_4thd_15,-1300,1200,Middle Kingdom,Egyptian,Egypt,-2600,2500,Old Kingdom,Egyptian,Egypt
0.67578125,cypriot_6th_10,cyprus_6th_c_21,-600,500,Neo-Babylonian,Cypriot,Cyprus,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.67578125,egypt5d_31,greek2nd_4,-2600,2400,Old Kingdom,Egyptian,Egypt,-200,100,Hellenistic,Greek,Aegean
0.67578125,cyprus_4th_2,ramsesII,-400,300,Achaemenid,Cypriot,Cyprus,-1300,1200,New Kingdom,Egyptian,Egypt
0.671875,cyprus_3_77,cyprus_3rd_8,-300,100,Hellenistic,Cypriot,Cyprus,-300,100,Hellenistic,Cypriot,Cyprus
0.671875,cypriot_6th_10,egypt_19th_5,-600,500,Neo-Babylonian,Cypriot,Cyprus,-1300,1200,New Kingdom,Egyptian,Egypt
0.671875,cyprus_roman_15,egypt_3rdcentury_BC_67,-100,200,Roman,Cypriot,Cyprus,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.671875,egypt_4thd_15,phoenician_5_2,-2600,2500,Old Kingdom,Egyptian,Egypt,-500,400,Achaemenid,Phoenician,Levant
0.66796875,Palmyra48,phoenician_5_2,-100,300,Roman,Palmyrian,Mesopotamia,-500,400,Achaemenid,Phoenician,Levant
0.66796875,Palmyra47,egypt_18d_44,-100,300,Roman,Palmyrian,Mesopotamia,-1500,1400,New Kingdom,Egyptian,Egypt
0.66796875,Palmyra49,egypt_4thd_15,-100,300,Roman,Palmyrian,Mesopotamia,-2600,2500,Old Kingdom,Egyptian,Egypt
0.66796875,Palmyra46,phoenician_5_2,-100,300,Roman,Palmyrian,Mesopotamia,-500,400,Achaemenid,Phoenician,Levant
0.66796875,egypt_18d_44,new_kingdom_egypt2,-1500,1400,New Kingdom,Egyptian,Egypt,-1300,1200,New Kingdom,Egyptian,Egypt
0.66796875,cyprus_2nd_13,cyprus_3_77,-200,100,Hellenistic,Cypriot,Cyprus,-300,100,Hellenistic,Cypriot,Cyprus
0.66796875,Palmyra38,cypriot_6th_10,-100,300,Roman,Palmyrian,Mesopotamia,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.6640625,Palmyra39_male,achaemenid6,-100,300,Roman,Palmyrian,Mesopotamia,-500,400,Achaemenid,Achaemenid,Iran
0.6640625,Palmyra47,egypt_6thC_14,-100,300,Roman,Palmyrian,Mesopotamia,-600,500,Saite Period,Egyptian,Egypt
0.6640625,Palmyra38,ptolemaic_2,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Greco-Egyptian,Egypt
0.6640625,Palmyra49,egypt_3rdcentury_BC_67,-100,300,Roman,Palmyrian,Mesopotamia,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.6640625,phoenician_5_2,ramsesII,-500,400,Achaemenid,Phoenician,Levant,-1300,1200,New Kingdom,Egyptian,Egypt
0.6640625,cyprus_3_77,greek4th_1,-300,100,Hellenistic,Cypriot,Cyprus,-400,300,Hellenistic,Greek,Aegean
0.66015625,cyprus_2nd_13,greek4-14,-200,100,Hellenistic,Cypriot,Cyprus,-400,300,Hellenistic,Greek,Aegean
0.66015625,Palmyra30,egypt_18th_1,-100,300,Roman,Palmyrian,Mesopotamia,-1600,1300,New Kingdom,Egyptian,Egypt
0.66015625,cyprus_4th_8,greek4-14,-400,300,Achaemenid,Cypriot,Cyprus,-400,300,Hellenistic,Greek,Aegean
0.65625,assyria7c11,neo_assyrian6,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.65625,Palmyra25,greek3rc3,-100,300,Roman,Palmyrian,Mesopotamia,-300,200,Hellenistic,Greek,Aegean
0.65625,cypriot_5th,egypt_18th_1,-500,400,Achaemenid,Cypriot,Cyprus,-1600,1300,New Kingdom,Egyptian,Egypt
0.65625,Palmyra30,cyprus_4th_2,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.65625,cypro_6th_centuryBC1,egypt_3rd_12,-600,500,Neo-Babylonian,Cypriot,Cyprus,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.65625,neo_assyrian6,ramsesII,-900,600,Neo-Assyrian,Assyrian,Mesopotamia,-1300,1200,New Kingdom,Egyptian,Egypt
0.65625,cypriot_6th_10,levant_5c_43,-600,500,Neo-Babylonian,Cypriot,Cyprus,-500,400,Achaemenid,Phoenician,Levant
0.65625,greek6_1,new_kingdom_egypt2,-600,500,Hellenistic,Greek,Aegean,-1300,1200,New Kingdom,Egyptian,Egypt
0.65625,cyprus_3rd_8,cyprus_4th_2,-300,100,Hellenistic,Cypriot,Cyprus,-400,300,Achaemenid,Cypriot,Cyprus
0.65625,egypt_18d_44,egypt_3rd_10,-1500,1400,New Kingdom,Egyptian,Egypt,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.65625,achaemenid4,egypt_13th_century,-500,400,Achaemenid,Achaemenid,Iran,-1300,1200,Middle Kingdom,Egyptian,Egypt
0.65625,greek4-14,new_kingdom_egypt2,-400,300,Hellenistic,Greek,Aegean,-1300,1200,New Kingdom,Egyptian,Egypt
0.65234375,egypt13c_3,phoenician_5_2,-1300,1200,New Kingdom,Egyptian,Egypt,-500,400,Achaemenid,Phoenician,Levant
0.65234375,Palmyra48,egypt_18d_44,-100,300,Roman,Palmyrian,Mesopotamia,-1500,1400,New Kingdom,Egyptian,Egypt
0.65234375,egypt_5th_dynasty1,phoenician_4_2,-2500,2300,Old Kingdom,Egyptian,Egypt,-400,300,Achaemenid,Phoenician,Levant
0.65234375,cyprus_roman_15,greek3rc3,-100,200,Roman,Cypriot,Cyprus,-300,200,Hellenistic,Greek,Aegean
0.65234375,cypriot_6th_10,cyprus_2nd_13,-600,500,Neo-Babylonian,Cypriot,Cyprus,-200,100,Hellenistic,Cypriot,Cyprus
0.65234375,cyprus_2nd_4,egypt_22_3,-200,100,Hellenistic,Cypriot,Cyprus,-1000,700,Third Intermediate,Egyptian,Egypt
0.65234375,egypt_19th_5,phoenician_5_4_2,-1300,1200,New Kingdom,Egyptian,Egypt,-500,400,Achaemenid,Phoenician,Levant
0.65234375,Palmyra49,egypt_6_1,-100,300,Roman,Palmyrian,Mesopotamia,-2400,2200,Old Kingdom,Egyptian,Egypt
0.65234375,assyria9thc3,greek4-14,-900,800,Neo-Assyrian,Assyrian,Mesopotamia,-400,300,Hellenistic,Greek,Aegean
0.65234375,assyria9thc3,egypt_6thC_14,-900,800,Neo-Assyrian,Assyrian,Mesopotamia,-600,500,Saite Period,Egyptian,Egypt
0.65234375,cypriot_5th,neo_assyrian4,-500,400,Achaemenid,Cypriot,Cyprus,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.65234375,assyria7c11,egypt13c_3,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-1300,1200,New Kingdom,Egyptian,Egypt
0.65234375,Palmyra30,egypt_1st_2,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Roman-Egyptian,Egypt
0.6484375,cypriot-5thcentury_3,neo_assyrian5,-500,400,Achaemenid,Cypriot,Cyprus,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.6484375,cyprus_5th_8,greek4-14,-500,400,Achaemenid,Cypriot,Cyprus,-400,300,Hellenistic,Greek,Aegean
0.6484375,cyprus_4th_c_4,egypt_3rdcentury_BC_67,-400,300,Achaemenid,Cypriot,Cyprus,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.6484375,achaemenid_1,egypt_6thc_14,-500,400,Achaemenid,Achaemenid,Iran,-600,500,Saite Period,Egyptian,Egypt
0.6484375,Palmyra47,cypriot_5th_3.JPG,-100,300,Roman,Palmyrian,Mesopotamia,-500,400,Achaemenid,Cypriot,Cyprus
0.6484375,cypriot_hellenistic_1,greek4-14,-300,100,Hellenistic,Cypriot,Cyprus,-400,300,Hellenistic,Greek,Aegean
0.6484375,cyprus_2nd_4,ptolemaic_2,-200,100,Hellenistic,Cypriot,Cyprus,-200,100,Hellenistic,Greco-Egyptian,Egypt
0.64453125,Palmyra46,egypt_18d_44,-100,300,Roman,Palmyrian,Mesopotamia,-1500,1400,New Kingdom,Egyptian,Egypt
0.64453125,egypt_1st_2,greek4_7,-100,300,Roman,Roman-Egyptian,Egypt,-400,300,Hellenistic,Greek,Aegean
0.64453125,Palmyra46,egypt_4thd_15,-100,300,Roman,Palmyrian,Mesopotamia,-2600,2500,Old Kingdom,Egyptian,Egypt
0.64453125,Palmyra47,cyprus_6th_c_21,-100,300,Roman,Palmyrian,Mesopotamia,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.64453125,cyprus_5th_8,egypt_3rd_10,-500,400,Achaemenid,Cypriot,Cyprus,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.64453125,greek4-14,greek5th_6,-400,300,Hellenistic,Greek,Aegean,-500,400,Hellenistic,Greek,Aegean
0.64453125,cyprus_7-6th_BC-5,idlion_6th_15,-700,600,Neo-Assyrian,Cypriot,Cyprus,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.64453125,egypt_18_34,greek3rc3,-1500,1400,New Kingdom,Egyptian,Egypt,-300,200,Hellenistic,Greek,Aegean
0.64453125,cyprus_4th_2,egypt_19_5,-400,300,Achaemenid,Cypriot,Cyprus,-1300,1200,New Kingdom,Egyptian,Egypt
0.640625,cyprus_3rd_8,egypt13c_3,-300,100,Hellenistic,Cypriot,Cyprus,-1300,1200,New Kingdom,Egyptian,Egypt
0.640625,phoenician_5_2,phoenician_5_3,-500,400,Achaemenid,Phoenician,Levant,-500,400,Achaemenid,Phoenician,Levant
0.640625,Palmyra38,cyprus_2nd_13,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Cypriot,Cyprus
0.640625,achaemenid_1,phoenician_5_2,-500,400,Achaemenid,Achaemenid,Iran,-500,400,Achaemenid,Phoenician,Levant
0.640625,egypt_4thd_15,phoenician_5_5_1,-2600,2500,Old Kingdom,Egyptian,Egypt,-500,400,Achaemenid,Phoenician,Levant
0.63671875,Palmyra39_male,Palmyra46,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.63671875,phoenician_4_1,phoenician_5_4_2,-400,300,Achaemenid,Phoenician,Levant,-500,400,Achaemenid,Phoenician,Levant
0.63671875,Palmyra49,egypt_1st_2,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Roman-Egyptian,Egypt
0.63671875,cyprus_4th_2,egypt_4thd_15,-400,300,Achaemenid,Cypriot,Cyprus,-2600,2500,Old Kingdom,Egyptian,Egypt
0.63671875,cyprus_4th_2,egypt_18d_44,-400,300,Achaemenid,Cypriot,Cyprus,-1500,1400,New Kingdom,Egyptian,Egypt
0.63671875,egypt_18th_1,egypt_3rdcentury_BC_67,-1600,1300,New Kingdom,Egyptian,Egypt,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.63671875,Palmyra30,assyria8c_1,-100,300,Roman,Palmyrian,Mesopotamia,-700,600,Neo-Assyrian,Assyrian,Mesopotamia
0.63671875,cyprus_4th_c_4,ptolemaic_2,-400,300,Achaemenid,Cypriot,Cyprus,-200,100,Hellenistic,Greco-Egyptian,Egypt
0.63671875,egypt_19th_5,phoenician_5_2,-1300,1200,New Kingdom,Egyptian,Egypt,-500,400,Achaemenid,Phoenician,Levant
0.63671875,cyprus_4th_c_4,egypt_6_1,-400,300,Achaemenid,Cypriot,Cyprus,-2400,2200,Old Kingdom,Egyptian,Egypt
0.63671875,Palmyra25,Palmyra46,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.63671875,Palmyra39_male,egypt_19th_5,-100,300,Roman,Palmyrian,Mesopotamia,-1300,1200,New Kingdom,Egyptian,Egypt
0.63671875,egypt_26th_dynasty1,greek2nd_5,-700,500,Saite Period,Egyptian,Egypt,-200,100,Hellenistic,Greek,Aegean
0.63671875,cyprus_roman_15,egypt_3rd_dynasty6,-100,200,Roman,Cypriot,Cyprus,-2700,2600,Old Kingdom,Egyptian,Egypt
0.63671875,cyprus_7-6th_BC-5,greek3rc3,-700,600,Neo-Assyrian,Cypriot,Cyprus,-300,200,Hellenistic,Greek,Aegean
0.6328125,egypt_18d_44,egypt_6thc_14,-1500,1400,New Kingdom,Egyptian,Egypt,-600,500,Saite Period,Egyptian,Egypt
0.6328125,cypriot_hellenistic_1,cyprus_3rd_8,-300,100,Hellenistic,Cypriot,Cyprus,-300,100,Hellenistic,Cypriot,Cyprus
0.6328125,Palmyra48,cyprus_4th_2,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.6328125,egypt_4thd_15,ramsesII,-2600,2500,Old Kingdom,Egyptian,Egypt,-1300,1200,New Kingdom,Egyptian,Egypt
0.6328125,cyprus_2_68,phonecian_5_3c_6,-200,100,Hellenistic,Cypriot,Cyprus,-500,300,Achaemenid,Phoenician,Levant
0.6328125,greek2nd_4,greek4th_1,-200,100,Hellenistic,Greek,Aegean,-400,300,Hellenistic,Greek,Aegean
0.6328125,Palmyra49,greek4th_1,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Hellenistic,Greek,Aegean
0.62890625,cyprus_6th_c_21,phoenician_5_4_1,-600,500,Neo-Babylonian,Cypriot,Cyprus,-500,400,Achaemenid,Phoenician,Levant
0.62890625,achaemenid4,egypt_4thd_15,-500,400,Achaemenid,Achaemenid,Iran,-2600,2500,Old Kingdom,Egyptian,Egypt
0.62890625,assyria9thc3,cyprus_4th_2,-900,800,Neo-Assyrian,Assyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.62890625,cypriot_hellenistic_1,cyprus_2nd_13,-300,100,Hellenistic,Cypriot,Cyprus,-200,100,Hellenistic,Cypriot,Cyprus
0.62890625,Palmyra30,egypt_6thc_14,-100,300,Roman,Palmyrian,Mesopotamia,-600,500,Saite Period,Egyptian,Egypt
0.625,cypriot_6th_8.png,cyprus_5th_15,-600,500,Neo-Babylonian,Cypriot,Cyprus,-500,400,Achaemenid,Cypriot,Cyprus
0.625,Palmyra38,levant_5-4c_23,-100,300,Roman,Palmyrian,Mesopotamia,-500,300,Achaemenid,Phoenician,Levant
0.625,cypriot_5th,cyprus_2nd_13,-500,400,Achaemenid,Cypriot,Cyprus,-200,100,Hellenistic,Cypriot,Cyprus
0.625,cypriot_hellenistic_1,cyprus_4th_c_4,-300,100,Hellenistic,Cypriot,Cyprus,-400,300,Achaemenid,Cypriot,Cyprus
0.625,Palmyra38,egypt_19_5,-100,300,Roman,Palmyrian,Mesopotamia,-1300,1200,New Kingdom,Egyptian,Egypt
0.625,achaemenid4,idalion_2_6thCentury,-500,400,Achaemenid,Achaemenid,Iran,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.625,egypt13c_3,egypt_13th_century,-1300,1200,New Kingdom,Egyptian,Egypt,-1300,1200,Middle Kingdom,Egyptian,Egypt
0.625,egypt_12d_9,greek5th_6,-1900,1800,Middle Kingdom,Egyptian,Egypt,-500,400,Hellenistic,Greek,Aegean
0.625,cyprus_6th_c_21,phonecian_5_3c_5,-600,500,Neo-Babylonian,Cypriot,Cyprus,-500,300,Achaemenid,Phoenician,Levant
0.625,egypt_19_5,egypt_6_1,-1300,1200,New Kingdom,Egyptian,Egypt,-2400,2200,Old Kingdom,Egyptian,Egypt
